filename,model_id,minimizedAffinity,CNNscore,CNNaffinity
5gpg_mycolactone_rotamer_2_docked.pdb,2,-10.8811693,0.495806873,8.02857971
5gpg_mycolactone_rotamer_2_docked.pdb,3,-9.18157673,0.476856649,7.3881135
5gpg_mycolactone_rotamer_2_docked.pdb,4,-9.2898798,0.432734579,7.63839197
5gpg_mycolactone_rotamer_3_docked.pdb,0,-9.41333485,0.440303236,7.39077377
5gpg_mycolactone_rotamer_3_docked.pdb,1,-9.83237171,0.396331489,7.46759796
5gpg_mycolactone_rotamer_3_docked.pdb,2,-10.7741022,0.392769039,8.2966814
5gpg_mycolactone_rotamer_3_docked.pdb,3,-10.3980532,0.336088091,7.44627762
5gpg_mycolactone_rotamer_3_docked.pdb,4,-8.99854374,0.335664749,7.06418991
5gpg_mycolactone_rotamer_4_docked.pdb,0,-10.6489878,0.598112464,7.89326715
5gpg_mycolactone_rotamer_4_docked.pdb,1,-10.0617943,0.570431709,7.89301682
5gpg_mycolactone_rotamer_4_docked.pdb,2,-9.7456007,0.534789681,7.9485383
5gpg_mycolactone_rotamer_4_docked.pdb,3,-11.1894426,0.435075939,7.97854662
5gpg_mycolactone_rotamer_4_docked.pdb,4,-10.8784485,0.42050609,7.91556549
5gpg_mycolactone_rotamer_5_docked.pdb,0,-10.8185759,0.586480498,8.39737988
5gpg_mycolactone_rotamer_5_docked.pdb,1,-10.8765163,0.544949412,8.08281612
5gpg_mycolactone_rotamer_5_docked.pdb,2,-9.76336002,0.542976737,7.65320063
5gpg_mycolactone_rotamer_5_docked.pdb,3,-10.633956,0.38196978,7.35302114
5gpg_mycolactone_rotamer_5_docked.pdb,4,-9.70092583,0.325430542,7.19816065
6d0d_mycolactone_rotamer_1_docked.pdb,0,-8.71238232,0.60490036,7.87682343
6d0d_mycolactone_rotamer_1_docked.pdb,1,-8.38067722,0.592081904,8.06057358
6d0d_mycolactone_rotamer_1_docked.pdb,2,-8.15248203,0.55000329,7.89515114
6d0d_mycolactone_rotamer_1_docked.pdb,3,-8.26981926,0.547045052,7.84054804
6d0d_mycolactone_rotamer_1_docked.pdb,4,-7.87409973,0.53423363,7.84014463
6d0d_mycolactone_rotamer_2_docked.pdb,0,-8.79816437,0.734820604,8.45821285
6d0d_mycolactone_rotamer_2_docked.pdb,1,-8.39983845,0.718114853,8.19179249
6d0d_mycolactone_rotamer_2_docked.pdb,2,-9.51537228,0.651677072,8.49509144
6d0d_mycolactone_rotamer_2_docked.pdb,3,-9.08843708,0.611935616,7.68178892
6d0d_mycolactone_rotamer_2_docked.pdb,4,-8.19709396,0.586921632,8.05259991
6d0d_mycolactone_rotamer_3_docked.pdb,0,-7.9430995,0.460005909,7.67106485
6d0d_mycolactone_rotamer_3_docked.pdb,1,-7.88794088,0.459241778,7.45940542
6d0d_mycolactone_rotamer_3_docked.pdb,2,-8.7980032,0.39678365,7.30977774
6d0d_mycolactone_rotamer_3_docked.pdb,3,-9.62584305,0.376969546,7.74839401
6d0d_mycolactone_rotamer_3_docked.pdb,4,-8.61903191,0.376549959,7.50087738
6d0d_mycolactone_rotamer_4_docked.pdb,0,-9.70281601,0.619168699,8.48251343
6d0d_mycolactone_rotamer_4_docked.pdb,1,-8.80909824,0.61353457,7.92568445
6d0d_mycolactone_rotamer_4_docked.pdb,2,-8.94787025,0.572555006,7.6000042
6d0d_mycolactone_rotamer_4_docked.pdb,3,-8.79112816,0.526982903,7.32686472
6d0d_mycolactone_rotamer_4_docked.pdb,4,-7.59647417,0.489656508,7.68034315
6d0d_mycolactone_rotamer_5_docked.pdb,0,-7.65691471,0.710956931,7.54780817
6d0d_mycolactone_rotamer_5_docked.pdb,1,-9.10307407,0.607959032,7.97916794
6d0d_mycolactone_rotamer_5_docked.pdb,2,-8.3950367,0.586847663,7.44633102
6d0d_mycolactone_rotamer_5_docked.pdb,3,-7.57791996,0.507447183,7.34287643
6d0d_mycolactone_rotamer_5_docked.pdb,4,-7.91812897,0.470679909,7.7356925
6d0e_mycolactone_rotamer_1_docked.pdb,0,-8.0780468,0.64082557,7.8539443
6d0e_mycolactone_rotamer_1_docked.pdb,1,-9.65464878,0.588433862,7.77968359
6d0e_mycolactone_rotamer_1_docked.pdb,2,-9.29574299,0.554185748,7.8505578
6d0e_mycolactone_rotamer_1_docked.pdb,3,-7.82093239,0.529068172,7.90114927
6d0e_mycolactone_rotamer_1_docked.pdb,4,-8.06341553,0.503456652,7.7788682
6d0e_mycolactone_rotamer_2_docked.pdb,0,-9.28756523,0.73326391,7.98462629
6d0e_mycolactone_rotamer_2_docked.pdb,1,-9.18698215,0.649867892,8.05665493
6d0e_mycolactone_rotamer_2_docked.pdb,2,-7.87716007,0.583797038,8.06859207
6d0e_mycolactone_rotamer_2_docked.pdb,3,-9.13998985,0.565681338,7.83111
6d0e_mycolactone_rotamer_2_docked.pdb,4,-8.27717972,0.556838691,7.7607193
6d0e_mycolactone_rotamer_3_docked.pdb,0,-7.80507755,0.587828517,7.58547401
6d0e_mycolactone_rotamer_3_docked.pdb,1,-7.74635124,0.508418679,7.63781214
6d0e_mycolactone_rotamer_3_docked.pdb,2,-9.7989912,0.470871061,8.1299715
6d0e_mycolactone_rotamer_3_docked.pdb,3,-9.14555264,0.316617668,7.06039762
6d0e_mycolactone_rotamer_3_docked.pdb,4,-7.66933632,0.312126637,7.0531249
6d0e_mycolactone_rotamer_4_docked.pdb,0,-8.1555624,0.565897644,7.91058588
6d0e_mycolactone_rotamer_4_docked.pdb,1,-8.14625835,0.56340766,7.74675512
6d0e_mycolactone_rotamer_4_docked.pdb,2,-7.83758163,0.546649277,7.96633291
6d0e_mycolactone_rotamer_4_docked.pdb,3,-7.9525094,0.546384275,7.87111425
6d0e_mycolactone_rotamer_4_docked.pdb,4,-8.37712383,0.49995029,7.87828493
6d0e_mycolactone_rotamer_5_docked.pdb,0,-8.07931709,0.721164107,7.6777916
6d0e_mycolactone_rotamer_5_docked.pdb,1,-7.86648321,0.485239685,7.39374161
6d0e_mycolactone_rotamer_5_docked.pdb,2,-9.00316906,0.420824409,7.49724722
6d0e_mycolactone_rotamer_5_docked.pdb,3,-8.99709415,0.345827758,8.00975037
6d0e_mycolactone_rotamer_5_docked.pdb,4,-9.90454865,0.332951069,7.55612183
6oxp_mycolactone_rotamer_1_docked.pdb,0,-8.90632439,0.692298412,8.45341873
6oxp_mycolactone_rotamer_1_docked.pdb,1,-9.26166344,0.673410773,8.60383606
6oxp_mycolactone_rotamer_1_docked.pdb,2,-8.16102314,0.494566053,7.94841385
6oxp_mycolactone_rotamer_1_docked.pdb,3,-9.29195023,0.488934219,7.8415699
6oxp_mycolactone_rotamer_1_docked.pdb,4,-8.33928013,0.462546647,7.76188278
6oxp_mycolactone_rotamer_2_docked.pdb,0,-9.38519859,0.593003154,8.51533794
6oxp_mycolactone_rotamer_2_docked.pdb,1,-9.27716923,0.557218969,8.02518082
6oxp_mycolactone_rotamer_2_docked.pdb,2,-8.14001083,0.504439473,7.47615957
6oxp_mycolactone_rotamer_2_docked.pdb,3,-7.81443071,0.384484708,7.30775976
6oxp_mycolactone_rotamer_2_docked.pdb,4,-8.35620785,0.311534435,7.85434198
6oxp_mycolactone_rotamer_3_docked.pdb,0,-8.25109005,0.666528404,7.97403097
6oxp_mycolactone_rotamer_3_docked.pdb,1,-7.90829611,0.453946114,7.51157904
6oxp_mycolactone_rotamer_3_docked.pdb,2,-7.67577219,0.416096836,7.62884665
6oxp_mycolactone_rotamer_3_docked.pdb,3,-8.23057842,0.408477724,7.50251913
6oxp_mycolactone_rotamer_3_docked.pdb,4,-8.11179447,0.397815555,8.28264618
6oxp_mycolactone_rotamer_4_docked.pdb,0,-7.87802267,0.592402697,7.88795853
6oxp_mycolactone_rotamer_4_docked.pdb,1,-9.19806194,0.535441875,8.08339977
6oxp_mycolactone_rotamer_4_docked.pdb,2,-8.94148254,0.412817091,7.53790855
6oxp_mycolactone_rotamer_4_docked.pdb,3,-8.86920547,0.399091452,7.60612488
6oxp_mycolactone_rotamer_4_docked.pdb,4,-8.78972816,0.377896756,7.57215643
6oxp_mycolactone_rotamer_5_docked.pdb,0,-8.76681137,0.540829122,8.02276134
6oxp_mycolactone_rotamer_5_docked.pdb,1,-7.60489178,0.479511827,7.09553385
6oxp_mycolactone_rotamer_5_docked.pdb,2,-8.89212418,0.409051239,8.04907322
6oxp_mycolactone_rotamer_5_docked.pdb,3,-9.76936817,0.400884032,7.75239944
6oxp_mycolactone_rotamer_5_docked.pdb,4,-8.64637661,0.39204663,7.17818022
6uwc_mycolactone_rotamer_1_docked.pdb,0,-8.83767509,0.723796129,8.15614986
6uwc_mycolactone_rotamer_1_docked.pdb,1,-8.54545212,0.705234766,7.83270693
6uwc_mycolactone_rotamer_1_docked.pdb,2,-8.69066238,0.695472062,8.23307705
6uwc_mycolactone_rotamer_1_docked.pdb,3,-8.7112112,0.576372445,7.84075499
6uwc_mycolactone_rotamer_1_docked.pdb,4,-7.71920347,0.570216835,7.80027962
6uwc_mycolactone_rotamer_2_docked.pdb,0,-8.84888363,0.807272255,8.7933569
6uwc_mycolactone_rotamer_2_docked.pdb,1,-7.72656345,0.764121294,8.49463844
6uwc_mycolactone_rotamer_2_docked.pdb,2,-7.6959672,0.702896416,8.19961739
6uwc_mycolactone_rotamer_2_docked.pdb,3,-8.20099354,0.658907771,8.19392109
6uwc_mycolactone_rotamer_2_docked.pdb,4,-9.35456657,0.61365664,8.59162426
6uwc_mycolactone_rotamer_3_docked.pdb,0,-9.16449356,0.416811913,7.46108818
6uwc_mycolactone_rotamer_3_docked.pdb,1,-7.71038151,0.401995242,7.12243891
6uwc_mycolactone_rotamer_3_docked.pdb,2,-9.03553009,0.385330856,8.49976349
6uwc_mycolactone_rotamer_3_docked.pdb,3,-8.60927486,0.378775269,7.7248435
6uwc_mycolactone_rotamer_3_docked.pdb,4,-8.22958946,0.345335335,7.02751303
6uwc_mycolactone_rotamer_4_docked.pdb,0,-8.99329376,0.639263034,8.09775639
6uwc_mycolactone_rotamer_4_docked.pdb,1,-8.99211216,0.4833152,8.12767124
6uwc_mycolactone_rotamer_4_docked.pdb,2,-8.30564785,0.456204444,7.38947535
6uwc_mycolactone_rotamer_4_docked.pdb,3,-7.91310644,0.438748628,7.4303422
6uwc_mycolactone_rotamer_4_docked.pdb,4,-7.58501911,0.417540133,7.72608948
6uwc_mycolactone_rotamer_5_docked.pdb,0,-8.73038673,0.565665245,8.12550354
6uwc_mycolactone_rotamer_5_docked.pdb,1,-9.86946297,0.557441711,8.23924255
6uwc_mycolactone_rotamer_5_docked.pdb,2,-8.40846252,0.501796901,8.20564747
6uwc_mycolactone_rotamer_5_docked.pdb,3,-8.32321548,0.484997809,8.08159924
6uwc_mycolactone_rotamer_5_docked.pdb,4,-8.45502853,0.477816194,7.88503027
6w6s_mycolactone_rotamer_1_docked.pdb,0,-10.435812,0.654154062,7.83613443
6w6s_mycolactone_rotamer_1_docked.pdb,1,-9.36717892,0.524901509,7.67218971
6w6s_mycolactone_rotamer_1_docked.pdb,2,-10.2618141,0.492094934,8.21848106
6w6s_mycolactone_rotamer_1_docked.pdb,3,-9.07476425,0.465112925,7.37349701
6w6s_mycolactone_rotamer_1_docked.pdb,4,-9.87081146,0.445447236,7.67881536
6w6s_mycolactone_rotamer_2_docked.pdb,0,-10.0072193,0.500046432,7.65452051
6w6s_mycolactone_rotamer_2_docked.pdb,1,-8.96094799,0.440051794,7.55810404
6w6s_mycolactone_rotamer_2_docked.pdb,2,-8.66787052,0.437014461,6.95904303
6w6s_mycolactone_rotamer_2_docked.pdb,3,-9.52222538,0.418481201,7.48749399
6w6s_mycolactone_rotamer_2_docked.pdb,4,-9.37110233,0.399053395,7.26144648
6w6s_mycolactone_rotamer_3_docked.pdb,0,-8.61077309,0.49538222,7.18967628
6w6s_mycolactone_rotamer_3_docked.pdb,1,-9.29682446,0.479572505,7.19920874
6w6s_mycolactone_rotamer_3_docked.pdb,2,-9.7439909,0.451446652,7.77607155
6w6s_mycolactone_rotamer_3_docked.pdb,3,-9.28695869,0.440425783,7.10876226
6w6s_mycolactone_rotamer_3_docked.pdb,4,-8.76298332,0.424263209,6.97424889
6w6s_mycolactone_rotamer_4_docked.pdb,0,-10.6194296,0.707587123,7.97253656
6w6s_mycolactone_rotamer_4_docked.pdb,1,-8.60652256,0.594317913,7.81222391
6w6s_mycolactone_rotamer_4_docked.pdb,2,-10.3413048,0.490504205,7.72586966
6w6s_mycolactone_rotamer_4_docked.pdb,3,-9.79625034,0.488902897,7.69898939
6w6s_mycolactone_rotamer_4_docked.pdb,4,-9.27077579,0.406829804,7.51317024
6w6s_mycolactone_rotamer_5_docked.pdb,0,-10.4198475,0.762061894,7.88758326
6w6s_mycolactone_rotamer_5_docked.pdb,1,-9.30775452,0.568676293,7.93722153
6w6s_mycolactone_rotamer_5_docked.pdb,2,-9.55141544,0.511433661,7.07483912
6w6s_mycolactone_rotamer_5_docked.pdb,3,-10.5886154,0.506187379,7.55342245
6w6s_mycolactone_rotamer_5_docked.pdb,4,-10.0132284,0.504226983,7.18686867
6w6t_mycolactone_rotamer_1_docked.pdb,0,-9.00915146,0.571882486,8.10851383
6w6t_mycolactone_rotamer_1_docked.pdb,1,-8.23376751,0.542949021,7.91720438
6w6t_mycolactone_rotamer_1_docked.pdb,2,-8.66898251,0.47422418,7.63583374
6w6t_mycolactone_rotamer_1_docked.pdb,3,-8.24519157,0.467065215,7.81575632
6w6t_mycolactone_rotamer_1_docked.pdb,4,-8.83706093,0.465858728,7.65787125
6w6t_mycolactone_rotamer_2_docked.pdb,0,-8.96403122,0.853425443,8.62130737
6w6t_mycolactone_rotamer_2_docked.pdb,1,-8.98548508,0.689425945,8.42063236
6w6t_mycolactone_rotamer_2_docked.pdb,2,-9.0721817,0.588833332,8.2651453
6w6t_mycolactone_rotamer_2_docked.pdb,3,-9.34149647,0.522651792,7.97381449
6w6t_mycolactone_rotamer_2_docked.pdb,4,-8.13437271,0.509520888,7.85516119
6w6t_mycolactone_rotamer_3_docked.pdb,0,-8.93734932,0.496465921,8.11005783
6w6t_mycolactone_rotamer_3_docked.pdb,1,-8.22475529,0.414845556,7.80801916
6w6t_mycolactone_rotamer_3_docked.pdb,2,-9.2187891,0.380374819,7.84476614
6w6t_mycolactone_rotamer_3_docked.pdb,3,-9.12931824,0.348866761,7.59809256
6w6t_mycolactone_rotamer_3_docked.pdb,4,-9.28478909,0.340370595,7.59127808
6w6t_mycolactone_rotamer_4_docked.pdb,0,-7.28585291,0.544479728,6.92301416
6w6t_mycolactone_rotamer_4_docked.pdb,1,-7.57956171,0.535320699,7.69016504
6w6t_mycolactone_rotamer_4_docked.pdb,2,-8.3039341,0.51105088,7.83174372
6w6t_mycolactone_rotamer_4_docked.pdb,3,-8.88212585,0.493265986,7.8911972
6w6t_mycolactone_rotamer_4_docked.pdb,4,-9.1213026,0.462298959,7.84782791
6w6t_mycolactone_rotamer_5_docked.pdb,0,-7.570261,0.430973887,7.29660559
6w6t_mycolactone_rotamer_5_docked.pdb,1,-7.37109852,0.371241659,6.46559525
6w6t_mycolactone_rotamer_5_docked.pdb,2,-8.89707756,0.359094113,7.48352671
6w6t_mycolactone_rotamer_5_docked.pdb,3,-9.00209522,0.358407736,7.76771402
6w6t_mycolactone_rotamer_5_docked.pdb,4,-7.52189159,0.335319906,7.61626291
